 45   1.329000   4.0  1             0 c                   3+,4+  0                                                                                                                                                                                                                              0.000000       
 46   1.332800   4.0  1             0 c                   3+,4+  0                                                                                                                                                                                                                              0.000000       
 47   1.342800   6.0 -1             0 u                    (6-)  0                                                                                                                                                                                                                              0.000000  7    
 48   1.347500   3.0  1             0 c                 (3+,4+)  0                                                                                                                                                                                                                              0.000000       
 49   1.351300   3.0  1             0 c                   3+,4+  0                                                                                                                                                                                                                              0.000000       
 50   1.381300   4.0  1             0 c                   3+,4+  0                                                                                                                                                                                                                              0.000000       
 51   1.392000   5.0 -1             0 n                          0                                                                                                                                                                                                                              0.000000       
 52   1.399800   2.0  1             0 c                   2+,5+  0                                                                                                                                                                                                                              0.000000       
 53   1.413300   7.0 -1             0 u                    (7-)  0                                                                                                                                                                                                                              0.000000  7    
 54   1.426300  14.0  1  2.800E-12  1 u                     14+  0                                                                                                                                                                                                                              0.000000  0    
                                         23      0.341  8.861E-01  1.000E+00  1.285E-01
 55   1.443400  11.0 -1             1 u                     11-  0                                                                                                                                                                                                                              0.000000  1    
                                         34      0.245  7.337E-01  1.000E+00  3.630E-01
 56   1.471700   6.0 -1             0                      (6-)  0                                                                                                                                                                                                                              0.000000  8    
 57   1.541800   7.0 -1             0                      (7-)  0                                                                                                                                                                                                                              0.000000  8    
 58   1.572200  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 59   1.580000  -1.0  0             1                     (1,2)  0                                                                                                                                                                                                                              0.000000       
                                          1      1.580  1.000E+00  1.000E+00  0.000E+00
 60   1.604810  -1.0  0             6                     1-,2+  0                                                                                                                                                                                                                              0.000000       
                                         41      0.334  1.415E-01  1.415E-01  0.000E+00
                                         14      0.617  3.633E-02  3.633E-02  0.000E+00
                                          7      0.861  1.338E-01  1.338E-01  0.000E+00
                                          6      0.917  2.371E-01  2.371E-01  0.000E+00
                                          2      1.560  3.824E-01  3.824E-01  0.000E+00
                                          1      1.605  6.883E-02  6.883E-02  0.000E+00
 61   1.621800   8.0 -1             0                      (8-)  0                                                                                                                                                                                                                              0.000000  8    
 62   1.642500  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 63   1.662370  -1.0  0             4                      1,2+  0                                                                                                                                                                                                                              0.000000       
                                         14      0.675  1.095E-01  1.095E-01  0.000E+00
                                          6      0.975  1.000E-01  1.000E-01  0.000E+00
                                          2      1.617  4.762E-01  4.762E-01  0.000E+00
                                          1      1.662  3.143E-01  3.143E-01  0.000E+00
 64   1.689600  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 65   1.732400  13.0 -1             1                       13-  0                                                                                                                                                                                                                              0.000000  1    
                                         55      0.289  8.258E-01  1.000E+00  2.110E-01
 66   1.748000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 67   1.775900   2.0  0             0                         2  0                                                                                                                                                                                                                              0.000000       
 68   1.791300   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      1.746  2.729E-01  2.755E-01  9.260E-03
                                          1      1.791  7.183E-01  7.245E-01  8.700E-03
 69   1.800900  16.0  1  2.100E-12  1                       16+  0                                                                                                                                                                                                                              0.000000  0    
                                         54      0.375  9.102E-01  1.000E+00  9.870E-02
 70   1.807880  -1.0  0             2                      1,2+  0                                                                                                                                                                                                                              0.000000       
                                          2      1.763  7.299E-01  7.299E-01  0.000E+00
                                          1      1.808  2.701E-01  2.701E-01  0.000E+00
 71   1.854800  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 72   1.865400  -1.0  0             2                      1,2+  0                                                                                                                                                                                                                              0.000000       
                                          6      1.178  5.988E-01  5.988E-01  0.000E+00
                                          1      1.866  4.012E-01  4.012E-01  0.000E+00
 73   1.896900  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 74   1.912000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 75   1.946800  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 76   1.972620  -1.0  0             2                      1,2+  0                                                                                                                                                                                                                              0.000000       
                                          2      1.927  5.000E-01  5.000E-01  0.000E+00
                                          1      1.973  5.000E-01  5.000E-01  0.000E+00
 77   1.979160  -1.0  0             3                      1-,2  0                                                                                                                                                                                                                              0.000000       
                                          7      1.235  3.356E-01  3.356E-01  0.000E+00
                                          6      1.292  3.356E-01  3.356E-01  0.000E+00
                                          2      1.934  3.289E-01  3.289E-01  0.000E+00
 78   1.981050  -1.0  0             3                      1,2+  0                                                                                                                                                                                                                              0.000000       
                                         26      0.870  3.876E-01  3.876E-01  0.000E+00
                                         11      1.023  3.256E-01  3.256E-01  0.000E+00
                                          1      1.981  2.868E-01  2.868E-01  0.000E+00
 79   2.054200   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.009  4.258E-01  4.286E-01  6.680E-03
                                          1      2.054  5.677E-01  5.714E-01  6.370E-03
 80   2.060400  15.0 -1             1                       15-  0                                                                                                                                                                                                                              0.000000  1    
                                         65      0.328  8.742E-01  1.000E+00  1.439E-01
 81   2.086540   1.0 -1             2                      1(-)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.041  6.400E-01  6.410E-01  1.660E-03
                                          1      2.087  3.584E-01  3.590E-01  1.650E-03
 82   2.095700   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.051  3.178E-01  3.198E-01  6.390E-03
                                          1      2.096  6.761E-01  6.802E-01  6.100E-03
 83   2.114000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 84   2.155410  -1.0  0             1                     0,1,2  0                                                                                                                                                                                                                              0.000000       
                                         60      0.551  1.000E+00  1.000E+00  0.000E+00
 85   2.176900  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 86   2.188800   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.144  3.270E-01  3.289E-01  5.820E-03
                                          1      2.189  6.674E-01  6.711E-01  5.580E-03
 87   2.190000  -1.0  0             1                    (1,2+)  0                                                                                                                                                                                                                              0.000000       
                                          1      2.190  1.000E+00  1.000E+00  0.000E+00
 88   2.203900  18.0  1  1.170E-12  1                       18+  0                                                                                                                                                                                                                              0.000000  0    
                                         69      0.403  9.250E-01  1.000E+00  8.110E-02
 89   2.226900   2.0  0             1                       (2)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.182  1.000E+00  1.000E+00  0.000E+00
 90   2.234000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 91   2.243900   1.0  0             1                         1  0                                                                                                                                                                                                                              0.000000       
                                          1      2.244  1.000E+00  1.000E+00  0.000E+00
 92   2.251100   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.206  5.078E-01  5.099E-01  4.200E-03
                                          1      2.251  4.875E-01  4.901E-01  5.270E-03
 93   2.260400  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 94   2.284700   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.240  3.360E-01  3.378E-01  5.330E-03
                                          1      2.285  6.588E-01  6.622E-01  5.120E-03
 95   2.426400  17.0 -1             1                       17-  0                                                                                                                                                                                                                              0.000000  1    
                                         80      0.366  9.048E-01  1.000E+00  1.052E-01
 96   2.435600   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.390  2.526E-01  2.538E-01  4.710E-03
                                          1      2.436  7.429E-01  7.462E-01  4.560E-03
 97   2.440200   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.395  2.054E-01  2.064E-01  4.700E-03
                                          1      2.440  7.900E-01  7.936E-01  4.550E-03
 98   2.457300   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.412  3.318E-01  3.334E-01  4.640E-03
                                          1      2.457  6.637E-01  6.666E-01  4.490E-03
 99   2.494500   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.449  2.238E-01  2.248E-01  4.520E-03
                                          1      2.495  7.718E-01  7.752E-01  4.380E-03
100   2.498500   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.453  3.958E-01  3.976E-01  4.510E-03
                                          1      2.499  5.998E-01  6.024E-01  4.370E-03
101   2.631700  20.0  1  8.400E-13  1                       20+  0                                                                                                                                                                                                                              0.000000  0    
                                         88      0.428  9.351E-01  1.000E+00  6.940E-02
102   2.699000   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.654  3.812E-01  3.827E-01  3.980E-03
                                          1      2.699  6.149E-01  6.173E-01  3.880E-03
103   2.712100   1.0 -1             2                      1(-)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.667  6.933E-01  6.944E-01  1.670E-03
                                          1      2.712  3.050E-01  3.056E-01  1.680E-03
104   2.750000   0.0  1  1.200E-07  5                      (0+)  3 =  8.7000E+01 %IT     =  1.3000E+01 %SF     LT 1.0000E+01 %A                                                                                                                                                                 0.000000       
                                         87      0.560  6.132E-02  6.132E-02  0.000E+00
                                         59      1.170  1.022E-01  1.022E-01  0.000E+00
                                         13      1.783  5.110E-01  5.119E-01  1.756E-03
                                          6      2.062  1.329E-01  1.331E-01  1.656E-03
                                          2      2.705  6.132E-02  6.147E-02  2.340E-03
105   2.756200   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.711  3.535E-01  3.549E-01  3.860E-03
                                          1      2.756  6.427E-01  6.451E-01  3.770E-03
106   2.770000   2.0  1             1                      (2+)  0                                                                                                                                                                                                                              0.000000       
                                        104      0.020  5.102E-05  1.000E+00  1.960E+04
107   2.817000   4.0  1             1                      (4+)  0                                                                                                                                                                                                                              0.000000       
                                        106      0.047  2.041E-03  1.000E+00  4.890E+02
108   2.822000  19.0 -1             1                     (19-)  0                                                                                                                                                                                                                              0.000000  1    
                                         95      0.396  9.217E-01  1.000E+00  8.490E-02
109   2.823300   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.778  4.906E-01  4.924E-01  3.730E-03
                                          1      2.823  5.057E-01  5.076E-01  3.650E-03
110   2.838300   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.793  5.189E-01  5.209E-01  3.700E-03
                                          1      2.838  4.774E-01  4.791E-01  3.630E-03
111   2.877800   1.0 -1             2                      1(-)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.833  6.885E-01  6.897E-01  1.700E-03
                                          1      2.878  3.098E-01  3.103E-01  1.710E-03
112   2.891000   6.0  1             1                      (6+)  0                                                                                                                                                                                                                              0.000000       
                                        107      0.074  1.770E-02  1.000E+00  5.550E+01
113   2.924000   2.0  0             2                       (2)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.879  6.250E-01  6.250E-01  0.000E+00
                                          1      2.924  3.750E-01  3.750E-01  0.000E+00
114   2.969000   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      2.924  3.322E-01  3.333E-01  3.500E-03
                                          1      2.969  6.644E-01  6.667E-01  3.440E-03
115   2.992000   8.0  1             1                      (8+)  0                                                                                                                                                                                                                              0.000000       
                                        112      0.101  3.846E-02  1.000E+00  2.500E+01
116   3.080900  22.0  1  6.500E-13  1                       22+  0                                                                                                                                                                                                                              0.000000  0    
                                        101      0.449  9.422E-01  1.000E+00  6.140E-02
117   3.143800   1.0  1             2                      1(+)  0                                                                                                                                                                                                                              0.000000       
                                          2      3.099  3.578E-01  3.590E-01  3.300E-03
                                          1      3.144  6.389E-01  6.410E-01  3.260E-03
118   3.434500   0.0  1             0                      (0+)  0                                                                                                                                                                                                                              0.000000       
119   3.549900  24.0  1  4.100E-13  1                     (24+)  0                                                                                                                                                                                                                              0.000000  0    
                                        116      0.469  9.478E-01  1.000E+00  5.510E-02
120   4.038900  26.0  1  3.300E-13  1                     (26+)  0                                                                                                                                                                                                                              0.000000  0    
                                        119      0.489  9.526E-01  1.000E+00  4.980E-02
121   4.548900  28.0  1  1.700E-13  1                     (28+)  0                                                                                                                                                                                                                              0.000000  0    
                                        120      0.510  9.568E-01  1.000E+00  4.510E-02
122   5.077000  30.0  1             1                     (30+)  0                                                                                                                                                                                                                              0.000000  0    
                                        121      0.528  9.597E-01  1.000E+00  4.200E-02
237U   237   92  271  232   70    9    5.125780    7.230870
  1   0.000000   0.5  1  5.834E+05  0 u                    1/2+  1 =  1.0000E+02 %B-                                                                                                                                                                                                            0.000000  0    
  2   0.011393   1.5  1             1 u                    3/2+  0                                                                                                                                                                                                                              0.000000  1    
                                          1      0.011  1.429E-05  1.000E+00  7.000E+04
  3   0.056282   2.5  1             2 u                    5/2+  0                                                                                                                                                                                                                              0.000000  0    
                                          2      0.045  4.712E-04  1.418E-01  3.000E+02
                                          1      0.056  1.428E-03  8.582E-01  6.000E+02
  4   0.082860   3.5  1             2 u                    7/2+  0                                                                                                                                                                                                                              0.000000  1    
                                          3      0.027  0.000E+00  0.000E+00  4.000E+03
                                          2      0.072  0.000E+00  0.000E+00  1.500E+02
  5   0.159962   2.5  1  3.100E-09  4 u                    5/2+  0                                                                                                                                                                                                                              0.000000  2    
                                          4      0.077  8.038E-03  2.331E-01  2.800E+01
                                          3      0.104  3.864E-02  3.477E-01  8.000E+00
                                          2      0.149  7.051E-02  4.089E-01  4.800E+00
                                          1      0.160  2.489E-03  1.020E-02  3.100E+00
  6   0.162300   4.5  1             0 u                    9/2+  0                                                                                                                                                                                                                              0.000000  0    
  7   0.204060   5.5  1             1 u                   11/2+  0                                                                                                                                                                                                                              0.000000  1    
                                          4      0.121  8.333E-02  1.000E+00  1.100E+01
  8   0.204170   3.5  1             1 u                    7/2+  0                                                                                                                                                                                                                              0.000000  3    
                                          5      0.044  1.311E-02  1.000E+00  7.530E+01
  9   0.260930   4.5  1             2 u                    9/2+  0                                                                                                                                                                                                                              0.000000  2    
                                          8      0.057  9.009E-03  1.000E+00  1.100E+02
                                          5      0.101  0.000E+00  0.000E+00  2.500E+01
 10   0.274000   3.5 -1  1.550E-07  1 u                  (7/2)-  0                                                                                                                                                                                                                              0.000000  4    
                                          5      0.114  9.174E-01  1.000E+00  9.000E-02
 11   0.316000   4.5 -1             0 u                  (9/2-)  0                                                                                                                                                                                                                              0.000000  5    
 12   0.317300   6.5  1             1 u                   13/2+  0                                                                                                                                                                                                                              0.000000  0    
                                          6      0.155  2.174E-01  1.000E+00  3.600E+00
 13   0.327300   5.5  1             1 u                   11/2+  0                                                                                                                                                                                                                              0.000000  3    
                                          8      0.123  9.091E-02  1.000E+00  1.000E+01
 14   0.367000   5.5 -1             1 u                 (11/2-)  0                                                                                                                                                                                                                              0.000000  4    
                                         10      0.093  2.564E-02  1.000E+00  3.800E+01
 15   0.375100   7.5  1             1 u                   15/2+  0                                                                                                                                                                                                                              0.000000  1    
                                          7      0.171  2.941E-01  1.000E+00  2.400E+00
 16   0.409800   6.5  1             1 u                 (13/2+)  0                                                                                                                                                                                                                              0.000000  2    
                                          9      0.149  1.923E-01  1.000E+00  4.200E+00
 17   0.426150   3.5  1             1 u                  (7/2+)  0                                                                                                                                                                                                                              0.000000  6    
                                          5      0.266  5.556E-01  1.000E+00  8.000E-01
 18   0.432000   6.5 -1             1 u                 (13/2-)  0                                                                                                                                                                                                                              0.000000  5    
                                         11      0.116  1.000E+00  1.000E+00  0.000E+00
 19   0.482000   4.5  1             0 u                  (9/2+)  0                                                                                                                                                                                                                              0.000000  6    
 20   0.484000   2.5  1             0 n                          0                                                                                                                                                                                                                              0.000000       
 21   0.501400   7.5  1             1 u                 (15/2+)  0                                                                                                                                                                                                                              0.000000  3    
                                         13      0.174  3.125E-01  1.000E+00  2.200E+00
 22   0.506000   7.5 -1             1 u                 (15/2)-  0                                                                                                                                                                                                                              0.000000  4    
                                         14      0.139  1.429E-01  1.000E+00  6.000E+00
 23   0.518200   8.5  1             2 u                   17/2+  0                                                                                                                                                                                                                              0.000000  0    
                                         15      0.143  0.000E+00  0.000E+00  5.000E+00
                                         12      0.201  0.000E+00  0.000E+00  1.200E+00
 24   0.530000   6.5  1             0 n                          0                                                                                                                                                                                                                              0.000000       
 25   0.540620   0.5 -1             2 u                    1/2-  0                                                                                                                                                                                                                              0.000000  7    
                                          2      0.529  6.082E-01  6.185E-01  1.700E-02
                                          1      0.541  3.771E-01  3.815E-01  1.157E-02
 26   0.545000   4.5  1             0 n                          0                                                                                                                                                                                                                              0.000000       
 27   0.551000   5.5  1             0 u                 (11/2+)  0                                                                                                                                                                                                                              0.000000  6    
 28   0.554970   1.5 -1             3 u                    3/2-  0                                                                                                                                                                                                                              0.000000  7    
                                          3      0.499  4.734E-01  4.829E-01  2.000E-02
                                          2      0.544  5.918E-02  6.013E-02  1.600E-02
                                          1      0.555  4.498E-01  4.570E-01  1.600E-02
 29   0.575000   3.5  1             0 n                          0                                                                                                                                                                                                                              0.000000       
 30   0.578010   2.5 -1             3 u                  (5/2-)  0                                                                                                                                                                                                                              0.000000  7    
                                          4      0.495  4.210E-01  4.294E-01  2.000E-02
                                          3      0.522  3.579E-02  3.643E-02  1.800E-02
                                          2      0.567  5.263E-01  5.341E-01  1.500E-02
 31   0.592000   9.5  1             1 u                   19/2+  0                                                                                                                                                                                                                              0.000000  1    
                                         15      0.217  5.263E-01  1.000E+00  9.000E-01
 32   0.592100   8.5 -1             1 u                 (17/2-)  0                                                                                                                                                                                                                              0.000100  5    
                                         18      0.160  2.439E-01  1.000E+00  3.100E+00
 33   0.607700   8.5  1             1 u                 (17/2+)  0                                                                                                                                                                                                                              0.000000  2    
                                         16      0.198  4.348E-01  1.000E+00  1.300E+00
