                                         34      5.422  8.735E-02  8.749E-02  1.540E-03
                                         30      5.574  2.912E-02  2.918E-02  2.180E-03
                                         29      5.574  2.912E-02  2.918E-02  2.180E-03
                                         25      5.633  5.824E-02  5.833E-02  1.590E-03
                                         15      6.170  4.804E-03  4.804E-03  0.000E+00
                                         10      6.422  4.804E-03  4.804E-03  0.000E+00
                                          8      6.658  2.912E-02  2.912E-02  0.000E+00
                                          6      6.786  2.912E-02  2.912E-02  0.000E+00
                                          5      7.005  5.824E-02  5.824E-02  0.000E+00
                                          4      7.182  1.456E-01  1.456E-01  0.000E+00
                                          3      7.348  8.735E-02  8.735E-02  0.000E+00
                                          2      7.713  9.754E-03  9.754E-03  0.000E+00
168   7.774400   1.5  1            34                    3/2(+)  0                                                                                                                                                                                                                              0.000000       
                                         94      3.690  9.213E-03  9.213E-03  0.000E+00
                                         85      3.911  2.725E-02  2.725E-02  0.000E+00
                                         82      4.061  4.671E-02  4.671E-02  0.000E+00
                                         79      4.191  1.817E-02  1.817E-02  0.000E+00
                                         76      4.226  1.817E-02  1.817E-02  0.000E+00
                                         75      4.250  1.817E-02  1.817E-02  0.000E+00
                                         74      4.287  2.725E-02  2.730E-02  1.780E-03
                                         72      4.313  1.817E-02  1.817E-02  0.000E+00
                                         68      4.408  9.213E-03  9.230E-03  1.830E-03
                                         58      4.664  1.817E-02  1.819E-02  1.389E-03
                                         57      4.676  2.725E-02  2.725E-02  0.000E+00
                                         56      4.683  9.213E-03  9.213E-03  0.000E+00
                                         54      4.749  5.580E-02  5.580E-02  0.000E+00
                                         53      4.793  1.817E-02  1.820E-02  1.950E-03
                                         52      4.811  9.213E-03  9.226E-03  1.370E-03
                                         49      4.873  4.671E-02  4.678E-02  1.390E-03
                                         48      4.880  9.213E-03  9.226E-03  1.390E-03
                                         46      4.996  9.213E-03  9.232E-03  2.010E-03
                                         42      5.173  3.763E-02  3.769E-02  1.470E-03
                                         39      5.244  1.856E-02  1.858E-02  1.490E-03
                                         37      5.422  7.396E-02  7.412E-02  2.140E-03
                                         34      5.472  2.725E-02  2.731E-02  2.150E-03
                                         30      5.624  3.763E-02  3.769E-02  1.590E-03
                                         29      5.624  3.763E-02  3.769E-02  1.590E-03
                                         25      5.682  1.817E-02  1.821E-02  2.200E-03
                                         18      5.975  9.213E-03  9.228E-03  1.670E-03
                                         15      6.219  2.725E-02  2.725E-02  0.000E+00
                                         10      6.471  9.213E-03  9.213E-03  0.000E+00
                                          8      6.707  2.725E-02  2.725E-02  0.000E+00
                                          6      6.836  1.298E-01  1.298E-01  0.000E+00
                                          5      7.054  3.763E-02  3.763E-02  0.000E+00
                                          4      7.231  3.763E-02  3.763E-02  0.000E+00
                                          3      7.398  3.763E-02  3.763E-02  0.000E+00
                                          2      7.762  3.763E-02  3.763E-02  0.000E+00
169   7.929300  12.5  1  7.000E-14  3                     25/2+  0                                                                                                                                                                                                                              0.000000  3    
                                        156      1.245  0.000E+00  0.000E+00  7.200E-05
                                        135      2.232  2.422E-01  2.423E-01  4.470E-04
                                        127      2.511  7.569E-01  7.577E-01  9.730E-04
170   8.003400  -1.0  0  7.000E-14  1            19/2- TO 27/2-  0                                                                                                                                                                                                                              0.000000       
                                        127      2.585  1.000E+00  1.000E+00  0.000E+00
171   8.111600   1.5 -1  1.233E-17  8                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                        106      3.439  1.322E-01  1.322E-01  0.000E+00
                                        102      3.611  1.233E-01  1.234E-01  9.130E-04
                                         86      4.230  2.241E-01  2.244E-01  1.120E-03
                                         25      6.021  2.040E-01  2.040E-01  0.000E+00
                                          6      7.174  5.155E-02  5.155E-02  0.000E+00
                                          5      7.393  6.052E-02  6.052E-02  0.000E+00
                                          3      7.739  9.189E-02  9.189E-02  0.000E+00
                                          2      8.101  1.121E-01  1.121E-01  0.000E+00
172   8.118300  -1.0  0  2.281E-17  0                            0                                                                                                                                                                                                                              0.000000       
173   8.127700   1.5 -1  1.984E-17  7                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                        106      3.456  2.004E-01  2.004E-01  0.000E+00
                                        102      3.628  2.395E-01  2.397E-01  9.180E-04
                                         86      4.247  2.603E-01  2.606E-01  1.130E-03
                                         25      6.038  1.796E-01  1.796E-01  0.000E+00
                                          5      7.410  2.082E-02  2.082E-02  0.000E+00
                                          4      7.587  5.987E-02  5.987E-02  0.000E+00
                                          2      8.118  3.904E-02  3.904E-02  0.000E+00
174   8.305300  -1.0  0             1                            0                                                                                                                                                                                                                              0.000000       
                                        136      2.595  1.000E+00  1.000E+00  0.000E+00
175   8.364400  12.5  1  7.000E-14  2                     25/2+  0                                                                                                                                                                                                                              0.000000       
                                        156      1.681  9.998E-01  1.000E+00  1.760E-04
                                        127      2.946  0.000E+00  0.000E+00  1.214E-03
176   8.436100  -1.0  0             4                  3/2-,5/2  0                                                                                                                                                                                                                              0.000000       
                                          4      7.895  4.132E-01  4.132E-01  0.000E+00
                                          3      8.060  2.397E-01  2.397E-01  0.000E+00
                                          2      8.424  1.736E-01  1.736E-01  0.000E+00
                                          1      8.436  1.736E-01  1.736E-01  0.000E+00
177   8.471300   2.5  1             7                      5/2+  0                                                                                                                                                                                                                              0.000000       
                                          8      7.406  1.806E-01  1.806E-01  0.000E+00
                                          7      7.498  1.545E-01  1.545E-01  0.000E+00
                                          6      7.531  1.623E-01  1.623E-01  0.000E+00
                                          4      7.930  6.021E-02  6.021E-02  0.000E+00
                                          3      8.095  9.424E-02  9.424E-02  0.000E+00
                                          2      8.459  2.618E-01  2.618E-01  0.000E+00
                                          1      8.471  8.639E-02  8.639E-02  0.000E+00
178   8.475800   1.5 -1  3.802E-17  7                    (3/2)-  0                                                                                                                                                                                                                              0.000000       
                                         36      6.135  4.100E-02  4.100E-02  0.000E+00
                                          8      7.408  1.868E-01  1.868E-01  0.000E+00
                                          6      7.536  1.663E-01  1.663E-01  0.000E+00
                                          5      7.755  7.745E-02  7.745E-02  0.000E+00
                                          4      7.933  2.278E-01  2.278E-01  0.000E+00
                                          3      8.099  8.428E-02  8.428E-02  0.000E+00
                                          2      8.463  2.164E-01  2.164E-01  0.000E+00
179   8.484400   1.5 -1  1.825E-17  3                    (3/2)-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.417  6.410E-01  6.410E-01  0.000E+00
                                          4      7.941  2.564E-01  2.564E-01  0.000E+00
                                          2      8.472  1.026E-01  1.026E-01  0.000E+00
180   8.491900   1.5 -1             3                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                          5      7.772  4.034E-01  4.034E-01  0.000E+00
                                          3      8.115  4.292E-01  4.292E-01  0.000E+00
                                          1      8.491  1.674E-01  1.674E-01  0.000E+00
181   8.497700   1.5 -1  5.703E-18 17                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         71      5.042  2.222E-02  2.225E-02  1.430E-03
                                         54      5.473  2.222E-02  2.222E-02  0.000E+00
                                         52      5.535  2.828E-02  2.834E-02  2.170E-03
                                         49      5.590  0.000E+00  0.000E+00  2.180E-03
                                         47      5.637  2.222E-02  2.225E-02  1.590E-03
                                         37      6.147  2.222E-02  2.222E-02  0.000E+00
                                         36      6.157  7.474E-02  7.474E-02  0.000E+00
                                         30      6.343  8.080E-03  8.080E-03  0.000E+00
                                         15      6.943  6.464E-02  6.464E-02  0.000E+00
                                         10      7.196  5.050E-02  5.050E-02  0.000E+00
                                          8      7.430  8.282E-02  8.282E-02  0.000E+00
                                          7      7.529  5.050E-02  5.050E-02  0.000E+00
                                          6      7.561  4.444E-02  4.444E-02  0.000E+00
                                          5      7.777  2.020E-01  2.020E-01  0.000E+00
                                          4      7.954  7.878E-02  7.878E-02  0.000E+00
                                          3      8.121  1.677E-01  1.677E-01  0.000E+00
                                          2      8.485  5.858E-02  5.858E-02  0.000E+00
182   8.503300   1.5 -1  1.141E-18 13                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         83      4.783  9.494E-03  9.494E-03  0.000E+00
                                         73      5.027  9.494E-03  9.494E-03  0.000E+00
                                         54      5.477  9.494E-03  9.494E-03  0.000E+00
                                         37      6.152  5.696E-02  5.696E-02  0.000E+00
                                         36      6.163  4.430E-02  4.430E-02  0.000E+00
                                         15      6.946  9.494E-03  9.494E-03  0.000E+00
                                          8      7.436  3.165E-02  3.165E-02  0.000E+00
                                          6      7.564  3.165E-01  3.165E-01  0.000E+00
                                          5      7.783  1.203E-01  1.203E-01  0.000E+00
                                          4      7.960  4.430E-02  4.430E-02  0.000E+00
                                          3      8.126  6.013E-02  6.013E-02  0.000E+00
                                          2      8.491  5.380E-02  5.380E-02  0.000E+00
                                          1      8.504  2.342E-01  2.342E-01  0.000E+00
183   8.509500   1.5 -1            16                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         53      5.534  0.000E+00  0.000E+00  1.570E-03
                                         45      5.765  0.000E+00  0.000E+00  1.620E-03
                                         42      5.910  5.384E-02  5.396E-02  2.260E-03
                                         36      6.170  5.384E-02  5.384E-02  0.000E+00
                                         34      6.208  1.538E-02  1.538E-02  0.000E+00
                                         18      6.711  7.435E-02  7.435E-02  0.000E+00
                                         12      7.102  4.358E-02  4.358E-02  0.000E+00
                                         10      7.208  1.538E-02  1.538E-02  0.000E+00
                                          8      7.444  8.461E-02  8.461E-02  0.000E+00
                                          7      7.537  5.128E-03  5.128E-03  0.000E+00
                                          6      7.572  1.179E-01  1.179E-01  0.000E+00
                                          5      7.792  2.564E-02  2.564E-02  0.000E+00
                                          4      7.968  3.077E-02  3.077E-02  0.000E+00
                                          3      8.135  2.564E-01  2.564E-01  0.000E+00
                                          2      8.499  1.487E-01  1.487E-01  0.000E+00
                                          1      8.511  7.435E-02  7.435E-02  0.000E+00
184   8.515900   1.5 -1  7.604E-18  5                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         36      6.175  1.118E-01  1.118E-01  0.000E+00
                                          6      7.577  6.579E-01  6.579E-01  0.000E+00
                                          5      7.796  1.250E-01  1.250E-01  0.000E+00
                                          3      8.139  9.211E-02  9.211E-02  0.000E+00
                                          2      8.503  1.316E-02  1.316E-02  0.000E+00
185   8.519300   1.5 -1  1.521E-17  4                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         36      6.179  8.969E-02  8.969E-02  0.000E+00
                                          5      7.799  4.484E-01  4.484E-01  0.000E+00
                                          3      8.142  1.928E-01  1.928E-01  0.000E+00
                                          2      8.507  2.691E-01  2.691E-01  0.000E+00
186   8.528400   1.5 -1  6.518E-17  5                    (3/2)-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.461  2.213E-01  2.213E-01  0.000E+00
                                          5      7.808  1.265E-01  1.265E-01  0.000E+00
                                          4      7.985  3.953E-01  3.953E-01  0.000E+00
                                          3      8.152  8.300E-02  8.300E-02  0.000E+00
                                          2      8.516  1.739E-01  1.739E-01  0.000E+00
187   8.529200   1.5 -1  9.125E-17  4                    (3/2)-  0                                                                                                                                                                                                                              0.000000       
                                         36      6.189  5.618E-01  5.618E-01  0.000E+00
                                          6      7.590  1.573E-01  1.573E-01  0.000E+00
                                          3      8.152  1.854E-01  1.854E-01  0.000E+00
                                          2      8.516  9.551E-02  9.551E-02  0.000E+00
188   8.533100   1.5 -1  4.562E-17  3                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.466  2.548E-01  2.548E-01  0.000E+00
                                          6      7.594  1.083E-01  1.083E-01  0.000E+00
                                          4      7.990  6.369E-01  6.369E-01  0.000E+00
189   8.543200   1.5 -1  4.562E-17  6                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.476  1.981E-01  1.981E-01  0.000E+00
                                          6      7.604  3.145E-01  3.145E-01  0.000E+00
                                          5      7.823  1.635E-01  1.635E-01  0.000E+00
                                          4      8.000  2.579E-01  2.579E-01  0.000E+00
                                          3      8.166  3.459E-02  3.459E-02  0.000E+00
                                          2      8.530  3.145E-02  3.145E-02  0.000E+00
190   8.552700   0.5 -1  4.562E-17  4                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.485  5.025E-01  5.025E-01  0.000E+00
                                          6      7.613  1.759E-01  1.759E-01  0.000E+00
                                          3      8.176  9.548E-02  9.548E-02  0.000E+00
                                          2      8.540  2.261E-01  2.261E-01  0.000E+00
191   8.580100   0.5 -1  9.125E-18  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.513  6.711E-01  6.711E-01  0.000E+00
                                          6      7.641  1.745E-01  1.745E-01  0.000E+00
                                          2      8.567  1.544E-01  1.544E-01  0.000E+00
192   8.591400   0.5 -1  3.042E-17  4                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.524  1.754E-01  1.754E-01  0.000E+00
                                          6      7.652  2.924E-01  2.924E-01  0.000E+00
                                          3      8.215  2.661E-01  2.661E-01  0.000E+00
                                          2      8.579  2.661E-01  2.661E-01  0.000E+00
193   8.606300   2.5  0             4                       5/2  0                                                                                                                                                                                                                              0.000000       
                                          7      7.633  1.506E-01  1.506E-01  0.000E+00
                                          3      8.230  3.012E-01  3.012E-01  0.000E+00
                                          2      8.594  2.741E-01  2.741E-01  0.000E+00
                                          1      8.606  2.741E-01  2.741E-01  0.000E+00
194   8.616100   0.5 -1  1.141E-17  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.313  8.108E-02  8.108E-02  0.000E+00
                                          3      8.239  6.757E-01  6.757E-01  0.000E+00
                                          2      8.603  2.432E-01  2.432E-01  0.000E+00
195   8.622400  13.5  1  1.900E-13  3                     27/2+  0                                                                                                                                                                                                                              0.000000  1    
                                        175      0.258  1.802E-01  1.805E-01  1.490E-03
                                        169      0.693  0.000E+00  0.000E+00  2.200E-04
                                        156      1.939  8.192E-01  8.195E-01  3.100E-04
196   8.658200   0.5 -1  1.755E-17  2                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.591  2.754E-01  2.754E-01  0.000E+00
                                          6      7.719  7.246E-01  7.246E-01  0.000E+00
197   8.664900   0.5 -1  9.125E-17  3                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          6      7.725  7.576E-02  7.576E-02  0.000E+00
                                          3      8.288  1.667E-01  1.667E-01  0.000E+00
                                          2      8.652  7.576E-01  7.576E-01  0.000E+00
198   8.674500   0.5 -1  3.042E-17  5                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.371  1.348E-01  1.348E-01  0.000E+00
                                          8      7.607  2.476E-01  2.476E-01  0.000E+00
                                          6      7.735  3.135E-01  3.135E-01  0.000E+00
                                          3      8.298  1.034E-01  1.034E-01  0.000E+00
                                          2      8.662  2.006E-01  2.006E-01  0.000E+00
199   8.696400   0.5 -1  1.267E-17  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.629  4.878E-01  4.878E-01  0.000E+00
                                          6      7.757  6.341E-02  6.341E-02  0.000E+00
                                          3      8.319  1.512E-01  1.512E-01  0.000E+00
                                          2      8.684  2.976E-01  2.976E-01  0.000E+00
200   8.711700   0.5 -1  3.042E-17  4                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.408  5.208E-01  5.208E-01  0.000E+00
                                          6      7.772  1.719E-01  1.719E-01  0.000E+00
                                          3      8.335  1.406E-01  1.406E-01  0.000E+00
                                          2      8.699  1.667E-01  1.667E-01  0.000E+00
201   8.716100   0.5 -1  1.755E-17  3                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          6      7.777  1.486E-01  1.486E-01  0.000E+00
                                          3      8.339  1.757E-01  1.757E-01  0.000E+00
                                          2      8.703  6.757E-01  6.757E-01  0.000E+00
202   8.735500   0.5 -1  7.604E-18  5                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.432  3.937E-01  3.937E-01  0.000E+00
                                          8      7.668  1.181E-01  1.181E-01  0.000E+00
                                          6      7.796  1.811E-01  1.811E-01  0.000E+00
                                          3      8.359  1.890E-01  1.890E-01  0.000E+00
                                          2      8.723  1.181E-01  1.181E-01  0.000E+00
203   8.749200   0.5 -1  4.148E-17  3                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.446  4.425E-02  4.425E-02  0.000E+00
                                          6      7.810  7.080E-02  7.080E-02  0.000E+00
                                          2      8.736  8.850E-01  8.850E-01  0.000E+00
204   8.754500   0.5 -1  4.562E-18  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.687  1.231E-01  1.231E-01  0.000E+00
                                          6      7.815  3.846E-02  3.846E-02  0.000E+00
                                          3      8.377  6.923E-02  6.923E-02  0.000E+00
                                          2      8.742  7.692E-01  7.692E-01  0.000E+00
205   8.766300   0.5 -1  8.774E-18  5                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.462  3.236E-01  3.236E-01  0.000E+00
                                          8      7.699  9.061E-02  9.061E-02  0.000E+00
                                          6      7.827  2.945E-01  2.945E-01  0.000E+00
                                          3      8.389  1.812E-01  1.812E-01  0.000E+00
                                          2      8.753  1.100E-01  1.100E-01  0.000E+00
206   8.794800   0.5 -1  6.003E-18  5                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.491  8.333E-01  8.333E-01  0.000E+00
                                          8      7.727  9.167E-02  9.167E-02  0.000E+00
                                          6      7.855  3.333E-02  3.333E-02  0.000E+00
                                          3      8.417  2.500E-02  2.500E-02  0.000E+00
                                          2      8.781  1.667E-02  1.667E-02  0.000E+00
207   8.807500   0.5 -1  1.304E-17  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.503  6.098E-01  6.098E-01  0.000E+00
                                          6      7.867  1.341E-01  1.341E-01  0.000E+00
                                          2      8.794  2.561E-01  2.561E-01  0.000E+00
208   8.813900   0.5 -1  2.173E-17  1                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          2      8.800  1.000E+00  1.000E+00  0.000E+00
209   8.824700   0.5 -1  4.148E-17  5                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.521  2.770E-01  2.770E-01  0.000E+00
                                          8      7.757  2.659E-01  2.659E-01  0.000E+00
                                          6      7.885  1.274E-01  1.274E-01  0.000E+00
                                          3      8.447  1.108E-01  1.108E-01  0.000E+00
                                          2      8.811  2.188E-01  2.188E-01  0.000E+00
210   8.838200   0.5 -1  1.141E-18  2                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          6      7.898  8.475E-01  8.475E-01  0.000E+00
                                          2      8.825  1.525E-01  1.525E-01  0.000E+00
211   8.844400   0.5 -1  1.304E-17  2                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          3      8.467  3.151E-01  3.151E-01  0.000E+00
                                          2      8.832  6.849E-01  6.849E-01  0.000E+00
212   8.862800   0.5 -1  2.607E-18  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.559  3.378E-01  3.378E-01  0.000E+00
                                          8      7.795  1.622E-01  1.622E-01  0.000E+00
                                          3      8.486  3.074E-01  3.074E-01  0.000E+00
                                          2      8.850  1.926E-01  1.926E-01  0.000E+00
213   8.870500   0.5 -1  1.893E-18  5                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.567  3.636E-01  3.636E-01  0.000E+00
                                          8      7.803  1.091E-01  1.091E-01  0.000E+00
                                          6      7.932  2.364E-01  2.364E-01  0.000E+00
                                          3      8.494  2.327E-01  2.327E-01  0.000E+00
                                          2      8.858  5.818E-02  5.818E-02  0.000E+00
214   8.885700   0.5 -1  8.449E-18  2                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.582  1.228E-01  1.228E-01  0.000E+00
                                          2      8.873  8.772E-01  8.772E-01  0.000E+00
215   8.888400   0.5 -1  1.300E-18  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.585  3.378E-01  3.378E-01  0.000E+00
                                          6      7.949  3.176E-01  3.176E-01  0.000E+00
                                          3      8.511  3.108E-01  3.108E-01  0.000E+00
                                          2      8.875  3.378E-02  3.378E-02  0.000E+00
216   8.891700   0.5 -1  7.129E-18  5                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.588  4.898E-02  4.898E-02  0.000E+00
                                          8      7.824  2.041E-01  2.041E-01  0.000E+00
                                          6      7.952  1.551E-01  1.551E-01  0.000E+00
                                          3      8.515  4.082E-01  4.082E-01  0.000E+00
                                          2      8.879  1.837E-01  1.837E-01  0.000E+00
217   8.908200   0.5 -1  1.878E-18  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          8      7.841  9.524E-02  9.524E-02  0.000E+00
                                          3      8.531  7.937E-01  7.937E-01  0.000E+00
                                          2      8.895  1.111E-01  1.111E-01  0.000E+00
218   8.917200   0.5 -1  1.267E-17  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.613  1.259E-01  1.259E-01  0.000E+00
                                          6      7.978  8.148E-02  8.148E-02  0.000E+00
                                          3      8.540  5.185E-02  5.185E-02  0.000E+00
                                          2      8.904  7.407E-01  7.407E-01  0.000E+00
219   8.935000   0.5 -1  7.129E-18  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.631  2.671E-01  2.671E-01  0.000E+00
                                          6      7.995  6.849E-01  6.849E-01  0.000E+00
                                          2      8.922  4.795E-02  4.795E-02  0.000E+00
220   8.947700   0.5 -1  2.281E-17  3                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.644  8.621E-01  8.621E-01  0.000E+00
                                          3      8.571  2.586E-02  2.586E-02  0.000E+00
                                          2      8.935  1.121E-01  1.121E-01  0.000E+00
221   8.948900   0.5 -1  2.851E-17  4                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.645  2.949E-01  2.949E-01  0.000E+00
                                          8      7.881  2.179E-01  2.179E-01  0.000E+00
                                          3      8.572  3.205E-01  3.205E-01  0.000E+00
                                          2      8.936  1.667E-01  1.667E-01  0.000E+00
222   8.961200   0.5 -1  7.604E-18  2                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          3      8.584  2.593E-01  2.593E-01  0.000E+00
                                          2      8.948  7.407E-01  7.407E-01  0.000E+00
223   8.965300   0.5 -1  1.472E-17  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                          6      8.026  3.473E-01  3.473E-01  0.000E+00
                                          3      8.588  5.389E-02  5.389E-02  0.000E+00
                                          2      8.952  5.988E-01  5.988E-01  0.000E+00
224   8.975500  12.5 -1             1                   (25/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                        127      3.557  9.990E-01  1.000E+00  9.600E-04
225   8.983500   0.5 -1  9.311E-18  4                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.679  1.033E-01  1.033E-01  0.000E+00
                                          8      7.915  7.609E-02  7.609E-02  0.000E+00
                                          6      8.043  2.772E-01  2.772E-01  0.000E+00
                                          3      8.605  5.435E-01  5.435E-01  0.000E+00
226   8.996300   0.5 -1  1.141E-17  3                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         10      7.693  1.408E-01  1.408E-01  0.000E+00
                                          6      8.057  7.042E-01  7.042E-01  0.000E+00
                                          2      8.984  1.549E-01  1.549E-01  0.000E+00
227   9.017000   0.5 -1  3.802E-17  2                    (1/2)-  0                                                                                                                                                                                                                              0.000000       
                                          6      8.077  9.910E-02  9.910E-02  0.000E+00
                                          2      9.004  9.009E-01  9.009E-01  0.000E+00
228   9.164000  -1.0  0             1                            0                                                                                                                                                                                                                              0.000000       
                                        127      3.746  1.000E+00  1.000E+00  0.000E+00
229   9.481100  -1.0  0             1                            0                                                                                                                                                                                                                              0.000000       
                                        127      4.063  1.000E+00  1.000E+00  0.000E+00
230  10.001100  -1.0  0             1                            0                                                                                                                                                                                                                              0.000000       
